Timestamp,Milliseconds,X,Y,Z,y
2019-10-30 20:56:24,1,-0.15625,-0.4281311,0.60424805,2
2019-10-30 20:56:24,12,0.053878784000000006,-0.39059448,0.93608093,2
2019-10-30 20:56:24,21,-0.040664673,-0.40896606,1.2617798,2
2019-10-30 20:56:24,32,-0.010314941,-0.34664917,1.2852173,2
2019-10-30 20:56:24,42,0.13243103,-0.7996521,1.3030548,2
2019-10-30 20:56:24,51,0.27012634,-1.0182953000000001,1.144867,2
2019-10-30 20:56:24,61,0.43603516,-0.9836731,0.8878784,2
2019-10-30 20:56:24,71,0.6123352,-0.9615630999999999,0.7174225000000001,2
2019-10-30 20:56:24,81,0.7574768,-0.9722290000000001,0.6345978,2
2019-10-30 20:56:24,94,0.9859771999999999,-1.0550385,0.3384552,2
2019-10-30 20:56:24,101,1.0464325,-0.7778168000000001,0.287323,2
2019-10-30 20:56:24,114,1.0789185,-0.06408691400000001,0.4045105,2
2019-10-30 20:56:24,121,1.0496368,0.22007751,0.47880554,2
2019-10-30 20:56:24,132,0.9596100000000001,0.6680145000000001,0.6007843,2
2019-10-30 20:56:24,141,0.8139343000000001,0.7495116999999999,0.6806793000000001,2
2019-10-30 20:56:24,152,0.29968262,0.55430603,0.5757445999999999,2
2019-10-30 20:56:24,161,0.07145691,0.49038696,0.4918518,2
2019-10-30 20:56:24,172,-0.39007568,0.49650574,0.31236267,2
2019-10-30 20:56:24,181,-0.79408264,0.87760925,0.11715698,2
2019-10-30 20:56:24,191,-1.0465393,1.4225006000000002,-0.035186768,2
2019-10-30 20:56:24,202,-1.1804961999999999,1.8837585,-0.10922241,2
2019-10-30 20:56:24,211,-1.0579987,2.6733856,-0.10575867,2
2019-10-30 20:56:24,221,-1.0348206,3.0837708,0.0050354004,2
2019-10-30 20:56:24,231,-0.87184143,2.4411468999999997,0.15815735,2
2019-10-30 20:56:24,242,-0.42842102,1.5569763,0.28971863,2
2019-10-30 20:56:24,251,0.18809510000000002,0.43099976,0.43327332,2
2019-10-30 20:56:24,262,0.80648804,-0.50297546,0.46762085,2
2019-10-30 20:56:24,271,1.0690765,-1.0571747,0.4364624,2
2019-10-30 20:56:24,282,0.84776306,-1.21138,0.4252777,2
2019-10-30 20:56:24,291,0.71487427,-1.2198944,0.46549988,2
2019-10-30 20:56:24,302,0.71487427,-1.2198944,0.46549988,2
2019-10-30 20:56:24,311,0.42245483,-1.131485,0.6191559,2
2019-10-30 20:56:24,321,0.27438354,-1.1115111999999998,0.73446655,2
2019-10-30 20:56:24,331,0.37931824,-1.5810242,1.5017242,2
2019-10-30 20:56:24,342,0.6397705,-1.3924713,1.4844208,2
2019-10-30 20:56:24,351,0.79981995,-0.9767456,1.3453979999999999,2
2019-10-30 20:56:24,364,0.79981995,-0.9767456,1.3453979999999999,2
2019-10-30 20:56:24,371,0.7979584,0.04031372,0.9922638,2
2019-10-30 20:56:24,381,0.7942352,0.54711914,0.9136963,2
2019-10-30 20:56:24,392,0.8831787,0.9516449,0.91290283,2
2019-10-30 20:56:24,402,1.1585541000000001,1.30159,0.9515228000000001,2
2019-10-30 20:56:24,411,1.3598938,1.4754943999999999,0.9770813,2
2019-10-30 20:56:24,421,1.9356689999999999,1.9085236,1.035675,2
2019-10-30 20:56:24,431,2.0525818,2.0371552,1.0489959999999998,2
2019-10-30 20:56:24,441,1.899704,1.8901366999999998,1.0460663000000001,2
2019-10-30 20:56:24,451,1.5391235,1.3833466,1.0671082,2
2019-10-30 20:56:24,462,1.0741272,0.7236786000000001,1.1661682,2
2019-10-30 20:56:24,471,0.6448364000000001,0.09623718,1.3581848,2
2019-10-30 20:56:24,481,0.35481262,-0.5687561,1.5595245,2
2019-10-30 20:56:24,491,0.27970886,-1.2262878000000001,1.6641846000000002,2
2019-10-30 20:56:24,502,0.3649292,-1.7394714,1.6175841999999998,2
2019-10-30 20:56:24,511,0.3619995,-1.7456055,1.584549,2
2019-10-30 20:56:24,521,0.07650757,-1.3722229,1.5432739,2
2019-10-30 20:56:24,531,-0.32402040000000004,-0.86276245,1.5475311,2
2019-10-30 20:56:24,541,-0.5698395,-0.5780791999999999,1.568039,2
2019-10-30 20:56:24,551,-1.2667846999999999,0.10795593,1.568039,2
2019-10-30 20:56:24,562,-1.4105988,0.25016785,1.494278,2
2019-10-30 20:56:24,572,-1.4255066,0.44911194,1.2244873,2
2019-10-30 20:56:24,581,-1.1810303,0.45497129999999997,1.1400757,2
2019-10-30 20:56:24,592,-0.84814453,0.4317932,1.1810913,2
2019-10-30 20:56:24,601,-0.4771576,0.35935974,1.2732238999999999,2
2019-10-30 20:56:24,611,-0.1368103,0.24165344,1.353653,2
2019-10-30 20:56:24,621,0.14549255,0.13059998,1.3983917,2
2019-10-30 20:56:24,631,0.44003296,0.056289673,1.337677,2
2019-10-30 20:56:24,641,0.64749146,-0.04862976,1.1776276,2
2019-10-30 20:56:24,651,0.7036896,-0.15782166,0.9754944,2
2019-10-30 20:56:24,662,0.65467834,-0.23506165,0.78533936,2
2019-10-30 20:56:24,671,0.51353455,-0.23345947,0.6505890000000001,2
2019-10-30 20:56:24,681,0.31459045,-0.15809631,0.58081055,2
