Timestamp,Milliseconds,X,Y,Z
2019-10-30 20:56:09,1,0.026361944,0.2782568,0.14981599
2019-10-30 20:56:09,10,0.45619577,0.72353697,0.24089602
2019-10-30 20:56:09,20,0.7645896,0.8737391,0.2169276
2019-10-30 20:56:09,30,1.0852338,0.85243386,0.16366442
2019-10-30 20:56:09,40,1.3153307,0.73152643,0.06992123
2019-10-30 20:56:10,51,1.4447603,0.5813243,-0.1436641
2019-10-30 20:56:10,60,1.3259834,0.28837684,-0.21237361
2019-10-30 20:56:10,71,0.7848296,0.05401885,-0.12715252
2019-10-30 20:56:10,81,-0.20213708,-0.5254845,-0.06749776
2019-10-30 20:56:10,91,-0.50733507,-0.889272,-0.10424936
2019-10-30 20:56:10,100,-0.59788245,-1.0128425,-0.11649988
2019-10-30 20:56:10,110,-0.68203825,-0.9563836,-0.10904304
2019-10-30 20:56:10,121,-0.60214347,0.045496743,-0.026485113
2019-10-30 20:56:10,130,-0.294815,0.4471011,0.033702273
2019-10-30 20:56:10,140,-0.1099918,0.53871375,0.09655281
2019-10-30 20:56:10,150,0.42956418,0.8822612,0.22864549
2019-10-30 20:56:10,161,0.61225694,0.8694781,0.10986861
2019-10-30 20:56:10,170,0.6330296,0.76561487,0.033702273
2019-10-30 20:56:10,180,0.44074944,0.11953255,0.03157175
2019-10-30 20:56:10,190,0.104658805,-0.17714335,0.16686021
2019-10-30 20:56:10,200,-0.294815,-0.27568018,0.27019078
2019-10-30 20:56:10,210,-0.5488803,-0.32308444,0.34848765
2019-10-30 20:56:10,221,-0.71665925,-0.31988862,0.4949614
2019-10-30 20:56:10,230,-0.8492846,-0.058899082,0.6494246
2019-10-30 20:56:10,241,-0.87058985,0.19782941,0.76553833
2019-10-30 20:56:10,250,-0.86632884,0.067867264,0.8496942
2019-10-30 20:56:10,261,-1.1241226,-1.2642447,0.9258605
2019-10-30 20:56:10,270,-0.8322404,-1.5678447,0.60787934
2019-10-30 20:56:10,280,-0.55473924,-1.1960679,0.1013465
2019-10-30 20:56:10,291,-0.25646552,-0.87116253,-0.39559892
2019-10-30 20:56:10,300,-0.010389648,-0.3694234,-0.85898846
2019-10-30 20:56:10,310,0.24846938,0.30169263,-1.3048013
2019-10-30 20:56:10,320,0.57444006,1.2242107,-1.695753
2019-10-30 20:56:10,330,0.90094334,2.0162342,-1.8443573
2019-10-30 20:56:10,340,1.1699224,2.4082513,-1.7080036
2019-10-30 20:56:10,350,1.320657,2.7587228,-1.3788371
2019-10-30 20:56:10,361,1.356876,3.1001399,-1.0209086
2019-10-30 20:56:10,370,1.2572739,3.4926894,-0.7252979
2019-10-30 20:56:10,380,1.0447539,3.6125314,-0.45738417
2019-10-30 20:56:10,391,0.71825063,3.673784,-0.24646203
2019-10-30 20:56:10,400,0.31185257,3.8005505,-0.12555462
2019-10-30 20:56:10,410,-0.060457032,4.0279846,-0.11383673
2019-10-30 20:56:10,420,-0.3060003,4.3172035,-0.15058832
2019-10-30 20:56:10,431,-0.43649507,4.62613,-0.18574202
2019-10-30 20:56:10,440,-0.43969086,4.9015007,-0.18414411
2019-10-30 20:56:10,450,-0.33050135,5.294583,-0.22781993
2019-10-30 20:56:10,461,-0.2580634,5.681806,-0.3481947
2019-10-30 20:56:10,470,-0.36618766,5.754244,-0.5266263
2019-10-30 20:56:10,480,-0.7321056,5.525745,-0.6709695
2019-10-30 20:56:10,491,-1.2615416,5.2333302,-0.7215695
2019-10-30 20:56:10,500,-1.733986,5.051703,-0.69227475
2019-10-30 20:56:10,510,-1.9773988,5.226406,-0.7183738
2019-10-30 20:56:10,521,-1.8847208,5.74945,-0.90372956
2019-10-30 20:56:10,530,-1.6189375,6.2432,-1.1886876
2019-10-30 20:56:10,540,-1.4602133,6.4679704,-1.4704498
2019-10-30 20:56:10,550,-1.545967,6.3172355,-1.7431573
2019-10-30 20:56:10,560,-1.8101524,5.852248,-2.0281153
2019-10-30 20:56:10,571,-2.3997757,5.0170817,-2.6454353
2019-10-30 20:56:10,580,-2.6549063,4.8647494,-3.1210756
2019-10-30 20:56:10,590,-2.707104,4.935056,-3.3676841
2019-10-30 20:56:10,600,-2.6836681,5.2711473,-3.9658296
2019-10-30 20:56:10,611,-2.7076368,5.2258735,-4.1991224
2019-10-30 20:56:10,620,-2.767824,4.9190774,-4.3290844
2019-10-30 20:56:10,630,-2.8061736,4.394968,-4.351988
2019-10-30 20:56:10,640,-2.8248158,3.7946916,-4.377554
2019-10-30 20:56:10,651,-2.8418598,3.297746,-4.5037875
2019-10-30 20:56:10,660,-2.8535779,3.1262388,-4.606053
2019-10-30 20:56:10,670,-2.9265485,2.800268,-5.01831
2019-10-30 20:56:10,680,-3.0293462,2.7011983,-5.314453
2019-10-30 20:56:10,690,-3.1321442,2.5691059,-5.4556003
2019-10-30 20:56:10,700,-3.1981905,2.37363,-5.386891
2019-10-30 20:56:10,711,-3.2439969,2.1850784,-5.2329607
2019-10-30 20:56:10,720,-3.3009887,1.9533837,-5.044409
2019-10-30 20:56:10,730,-3.369698,1.6700237,-4.8217688
2019-10-30 20:56:10,740,-3.4282875,1.3472487,-4.6049876
2019-10-30 20:56:10,751,-3.524694,0.98133075,-4.380217
2019-10-30 20:56:10,760,-3.6109803,0.70968854,-4.111238
2019-10-30 20:56:10,770,-3.5294876,0.57013905,-3.8358674
2019-10-30 20:56:10,780,-3.1657,0.56534535,-3.5381262
2019-10-30 20:56:10,790,-2.4764748,0.7331243,-3.1311955
2019-10-30 20:56:10,801,-1.4969649,0.86255383,-2.592705
2019-10-30 20:56:10,810,-0.3938845,0.60742325,-1.8065405
