Timestamp,Milliseconds,X,Y,Z
2019-10-30 20:56:09,2,0.5048904,0.4650414,-0.69044495
2019-10-30 20:56:09,12,0.64674205,0.08611703,-0.11141777
2019-10-30 20:56:09,23,0.5189371,0.054659367,0.09640789
2019-10-30 20:56:09,32,0.11176771,0.1386261,0.1692667
2019-10-30 20:56:09,42,0.2325387,0.3439312,0.07078171
2019-10-30 20:56:10,52,0.5699261,0.22311378,0.1275034
2019-10-30 20:56:10,62,1.0221336,-0.045416594,-0.535799
2019-10-30 20:56:10,73,0.9741557,2.1076202E-4,-1.3883514
2019-10-30 20:56:10,83,0.9794748,0.3544352,-1.8896627
2019-10-30 20:56:10,93,1.0371485,0.64035296,-1.3084993
2019-10-30 20:56:10,102,0.96025324,0.8627331,-1.1517315
2019-10-30 20:56:10,112,0.8486765,0.68936944,-0.5025673
2019-10-30 20:56:10,122,-0.37426585,0.2300756,0.94638634
2019-10-30 20:56:10,133,0.42805243,0.6872692,0.3030243
2019-10-30 20:56:10,142,0.4259752,0.38421154,0.4620371
2019-10-30 20:56:10,152,0.61445844,-1.001467,1.3245392
2019-10-30 20:56:10,162,0.51488245,-2.471327,1.044735
2019-10-30 20:56:10,173,0.24153453,-2.2589777,0.9143152
2019-10-30 20:56:10,182,-0.70431477,-0.8274834,0.35716438
2019-10-30 20:56:10,192,-0.33793694,0.64854026,-0.5700083
2019-10-30 20:56:10,202,-0.16317922,0.6625681,-1.2390728
2019-10-30 20:56:10,212,-0.8325795,0.66032624,-1.6099238
2019-10-30 20:56:10,222,-1.5236876,0.9161217,-1.9275789
2019-10-30 20:56:10,232,-1.0488425,1.220969,-0.73504734
2019-10-30 20:56:10,242,-0.59666866,1.3563232,-0.10823345
2019-10-30 20:56:10,252,-0.2095738,0.9077182,0.2763548
2019-10-30 20:56:10,262,0.82331836,1.080219,0.42330933
2019-10-30 20:56:10,272,1.7763405,0.87671375,1.5358343
2019-10-30 20:56:10,282,1.5686122,0.5143943,0.37814522
2019-10-30 20:56:10,293,1.9256344,1.0113025,-0.098296165
2019-10-30 20:56:10,302,2.1702785,2.0507505,-0.86982155
2019-10-30 20:56:10,312,1.5961888,2.9802833,-0.7682123
2019-10-30 20:56:10,322,0.49335015,2.5761967,-1.1723204
2019-10-30 20:56:10,332,-0.9332801,0.7996855,-2.0841398
2019-10-30 20:56:10,342,-1.0690835,-0.30755234,-2.5849
2019-10-30 20:56:10,352,-1.7481238,-0.37609076,-3.25626
2019-10-30 20:56:10,362,-3.502491,-0.02132392,-3.7291713
2019-10-30 20:56:10,373,-4.314985,0.030370474,-5.0346727
2019-10-30 20:56:10,382,-3.7721782,0.0036799908,-5.7652035
2019-10-30 20:56:10,392,-3.3321936,-0.0764842,-6.637716
2019-10-30 20:56:10,402,-3.2622635,-0.42377663,-7.7004914
2019-10-30 20:56:10,412,-2.8350809,-1.0378616,-8.169445
2019-10-30 20:56:10,422,-2.1133783,-1.8084404,-7.9839334
2019-10-30 20:56:10,432,-1.5852554,-2.4233713,-7.903338
2019-10-30 20:56:10,442,-1.5081897,-3.1804214,-7.6980267
2019-10-30 20:56:10,452,-2.3233929,-4.0475097,-7.060205
2019-10-30 20:56:10,463,-2.4297543,-4.0585947,-6.746233
2019-10-30 20:56:10,472,-2.3427687,-3.9903865,-7.3750653
2019-10-30 20:56:10,482,-2.7158332,-4.7849464,-8.657353
2019-10-30 20:56:10,493,-3.4512987,-6.2870812,-9.356753
2019-10-30 20:56:10,502,-3.542563,-8.091129,-9.012865
2019-10-30 20:56:10,512,-2.7231455,-8.568959,-7.433619
2019-10-30 20:56:10,523,-1.573451,-8.043374,-4.998221
2019-10-30 20:56:10,532,-1.4142361,-7.3010178,-3.6386337
2019-10-30 20:56:10,542,-1.6994543,-7.633564,-3.57023
2019-10-30 20:56:10,552,-2.1466088,-8.40686,-4.177149
2019-10-30 20:56:10,562,-2.2274504,-9.424179,-4.4782166
2019-10-30 20:56:10,573,-1.4220095,-10.669486,-4.3553534
