Timestamp,Milliseconds,X,Y,Z
2019-10-30 20:59:02,3,0.12605286,0.14097595,0.054840088
2019-10-30 20:59:02,11,-0.6017914,0.5031738,0.57948303
2019-10-30 20:59:02,22,-0.7259064,0.35350037,0.8002472
2019-10-30 20:59:03,31,-0.7101898,0.1870575,0.87934875
2019-10-30 20:59:03,41,-0.6087189,-0.36795044,1.018631
2019-10-30 20:59:03,51,-0.56211853,-1.1767578,1.1901398
2019-10-30 20:59:03,65,-0.577301,-1.3133698,1.2053223
2019-10-30 20:59:03,71,-0.53974915,-0.8039093,1.0734863
2019-10-30 20:59:03,81,-0.4230957,-0.16981506,0.78559875
2019-10-30 20:59:03,91,-0.36663818,0.057617188,0.63220215
2019-10-30 20:59:03,102,-0.20445251,0.046966553,0.26576233
2019-10-30 20:59:03,111,-0.022018433,-0.32028198,0.0990448
2019-10-30 20:59:03,121,0.25894165,-0.67155457,-0.043441772
2019-10-30 20:59:03,131,0.5955658,-0.8928528,-0.16914368
2019-10-30 20:59:03,142,0.7391052,-1.0087128,-0.2503662
2019-10-30 20:59:03,151,1.1412506,-1.618576,-0.57980347
2019-10-30 20:59:03,161,1.4371185,-1.7655792,-0.7302704
2019-10-30 20:59:03,171,1.6251373,-1.7008667,-0.75289917
2019-10-30 20:59:03,182,1.7084961,-1.6191101,-0.7065582
2019-10-30 20:59:03,194,1.7167511,-1.5679779,-0.6983032
2019-10-30 20:59:03,201,1.5750732,-1.5272217,-0.88819885
2019-10-30 20:59:03,211,1.4792023,-2.0161743,-1.243454
2019-10-30 20:59:03,222,1.5215454,-1.7839508,-1.488205
2019-10-30 20:59:03,231,1.4672089,-0.801239,-1.4746246
2019-10-30 20:59:03,241,1.4046326,0.39663696,-1.1643677
2019-10-30 20:59:03,251,1.4941101,1.2765503,-0.636261
2019-10-30 20:59:03,262,1.5484467,1.5140991,-0.34410095
2019-10-30 20:59:03,271,1.3050232,1.1559143,0.1613617
2019-10-30 20:59:03,281,0.94337463,0.5622864,0.119277954
2019-10-30 20:59:03,291,0.5569458,0.2230072,-0.040771484
2019-10-30 20:59:03,302,0.046676636,-0.29045105,-0.26527405
2019-10-30 20:59:03,311,-0.4824829,-0.8590393,-0.4772644
2019-10-30 20:59:03,322,-1.4614716,-0.95944214,0.11715698
2019-10-30 20:59:03,331,-1.7842407,-1.2816772,0.48706055
2019-10-30 20:59:03,345,-2.098755,-1.9730377,1.3786926
2019-10-30 20:59:03,352,-1.5402985,-1.628952,1.4862823
2019-10-30 20:59:03,361,-1.1440125,-1.1413269,1.307312
2019-10-30 20:59:03,371,-0.20951843,0.81715393,0.30729675
2019-10-30 20:59:03,382,-0.18234253,1.191864,-0.00642395
2019-10-30 20:59:03,391,-0.29925537,0.9575043,-0.075927734
2019-10-30 20:59:03,401,-0.3045807,0.2507019,-0.041046143
2019-10-30 20:59:03,412,0.24003601,0.30343628,0.4473877
2019-10-30 20:59:03,421,0.63365173,0.7191467,0.9688263
2019-10-30 20:59:03,432,0.42991638,0.8600311,1.4431458
2019-10-30 20:59:03,441,-0.2505188,0.32473755,1.5792236
2019-10-30 20:59:03,452,-1.0276337,-0.08885193,1.2876129
2019-10-30 20:59:03,461,-1.318985,-0.20655823,1.1485901
2019-10-30 20:59:03,471,-0.99354553,-1.4332123,1.0119781
2019-10-30 20:59:03,481,0.52871704,-2.2023315,1.0830841
2019-10-30 20:59:03,491,2.1375275,-2.5765076,1.1651001
2019-10-30 20:59:03,502,3.379898,-2.742157,1.1888123
2019-10-30 20:59:03,511,4.0768433,-2.6145935,1.2561798
2019-10-30 20:59:03,521,4.2928314,-2.5203094,1.4514008
2019-10-30 20:59:03,531,4.159668,-2.273178,1.5358124
2019-10-30 20:59:03,542,3.8070679,-1.6462708,1.4330139
2019-10-30 20:59:03,551,3.1857452,-0.50216675,1.3773651
2019-10-30 20:59:03,561,2.342865,1.054718,1.4085236
2019-10-30 20:59:03,571,1.3982391,2.8374329,1.6553955
2019-10-30 20:59:03,582,0.3481598,4.1413116,2.08815
2019-10-30 20:59:03,594,-1.5264435,5.151184,2.1472778
2019-10-30 20:59:03,601,-2.2705383,4.7266846,1.8553925
2019-10-30 20:59:03,612,-3.623413,2.4872284,1.1786957
2019-10-30 20:59:03,621,-3.6098328,1.8549957,1.170166
2019-10-30 20:59:03,631,-3.032196,0.6184845,1.1920013
2019-10-30 20:59:03,642,-2.0268555,-0.7498474,0.9560547
2019-10-30 20:59:03,651,-0.23214722,-1.7437439,0.4985199
2019-10-30 20:59:03,662,0.27145386,-1.7176361,0.35177612
2019-10-30 20:59:03,671,0.9178009,-0.8313446,0.098236084
2019-10-30 20:59:03,682,0.5388336,0.030731201,0.051376343
2019-10-30 20:59:03,691,-0.27822876,0.6123657,0.090789795
2019-10-30 20:59:03,701,-1.1639862,0.63127136,-0.024002075
2019-10-30 20:59:03,712,-1.5330963,0.42567444,-0.18751526
2019-10-30 20:59:03,721,-2.234314,-1.4720917,-0.8245392
2019-10-30 20:59:03,731,-2.0572205,-3.242569,-1.1395874
2019-10-30 20:59:03,742,-1.223114,-4.5709534,-1.2650299
2019-10-30 20:59:03,751,-0.61483765,-5.089203,-1.3004456
2019-10-30 20:59:03,761,0.85920715,-6.0274353,-1.4120331
2019-10-30 20:59:03,771,3.2616577,-7.435974,-2.2338867
2019-10-30 20:59:03,782,4.718933,-8.182465,-2.5188446
2019-10-30 20:59:03,794,3.9857635,-7.9984436,-2.2402802
2019-10-30 20:59:03,802,3.3306274,-7.768875,-2.0519867
2019-10-30 20:59:03,811,2.4885406,-6.6197205,-1.4740906
2019-10-30 20:59:03,821,0.7052765,-4.2540283,-0.31401062
2019-10-30 20:59:03,832,-2.2377777,-2.6390991,0.8093109
2019-10-30 20:59:03,841,-3.9765472,-2.4007416,1.1427307
2019-10-30 20:59:03,852,-4.0878754,-2.8345642,1.0519257
2019-10-30 20:59:03,861,-3.455368,-3.2055511,0.6090393
2019-10-30 20:59:03,871,-2.3000946,-3.1775818,0.15470886
2019-10-30 20:59:03,881,-1.0848999,-2.2350922,0.07241821
2019-10-30 20:59:03,892,-0.41270447,-1.2451935,0.42262268
2019-10-30 20:59:03,901,0.1894226,-0.77142334,1.2604523
