Timestamp,Milliseconds,X,Y,Z,y
2019-10-30 20:53:55,1,-0.14141706,0.73099387,-0.065899864,3
2019-10-30 20:53:55,12,0.11211565,0.98505914,-0.23793992,3
2019-10-30 20:53:55,21,0.15898724,0.8694780999999999,-0.22568938,3
2019-10-30 20:53:55,31,0.23781675,0.52060425,-0.18148096,3
2019-10-30 20:53:55,41,0.29853678,0.13284834,-0.13247883,3
2019-10-30 20:53:55,52,0.34434309999999996,-0.19578545,-0.10265146,3
2019-10-30 20:53:55,61,0.37523574,-0.44026342,-0.110640936,3
2019-10-30 20:53:55,72,0.37896416,-0.59738976,-0.19692728,3
2019-10-30 20:53:55,81,0.32357046,-0.6080424,-0.30025783,3
2019-10-30 20:53:55,91,0.19946726,-0.56862766,-0.42649153,3
2019-10-30 20:53:55,101,0.027959837,-0.5206907999999999,-0.5463336999999999,3
2019-10-30 20:53:55,112,-0.15100445,-0.45570973,-0.6315548000000001,3
2019-10-30 20:53:55,121,-0.22663814,-0.40670759999999995,-0.6533926999999999,3
2019-10-30 20:53:55,131,-0.3869603,-0.19045913,-0.6342179,3
2019-10-30 20:53:55,142,-0.4370277,0.00341883,-0.5468663,3
2019-10-30 20:53:55,151,-0.4418214,0.11899992,-0.47709158,3
2019-10-30 20:53:55,161,-0.4034719,0.45615584,-0.19053571,3
2019-10-30 20:53:55,172,-0.39122134,0.6202064,0.03157175,3
2019-10-30 20:53:55,181,-0.42477715,0.64470744,0.21959075,3
2019-10-30 20:53:55,191,-0.48017088,0.45349269999999997,0.35594448,3
2019-10-30 20:53:55,201,-0.53716236,0.12006518,0.43370876,3
2019-10-30 20:53:55,212,-0.5984151,-0.22401492,0.47099295,3
2019-10-30 20:53:55,221,-0.6378298000000001,-0.5435939999999999,0.48058033,3
2019-10-30 20:53:55,231,-0.6314382,-0.81683403,0.49496140000000005,3
2019-10-30 20:53:55,241,-0.6026760999999999,-0.9696994000000001,0.5077446,3
2019-10-30 20:53:55,251,-0.5968171999999999,-0.9878087999999999,0.515734,3
2019-10-30 20:53:55,261,-0.5297055,-0.8493245999999999,0.54396355,3
2019-10-30 20:53:55,272,-0.5249119000000001,-0.47754762,0.5673993,3
2019-10-30 20:53:55,281,-0.664994,-0.3209539,0.54875726,3
2019-10-30 20:53:55,291,-0.85993725,-0.497255,0.4986898,3
2019-10-30 20:53:55,302,-0.9851056999999999,-0.7502551,0.44755715,3
2019-10-30 20:53:55,311,-0.9579415000000001,-1.1033899999999999,0.4033487,3
2019-10-30 20:53:55,321,-0.7874993,-1.4543941999999999,0.39109817,3
2019-10-30 20:53:55,331,-0.53929293,-1.6647838,0.44915506,3
2019-10-30 20:53:55,341,-0.2996087,-1.6823606,0.56207305,3
2019-10-30 20:53:55,352,-0.1419497,-1.6072596000000001,0.65954465,3
2019-10-30 20:53:55,361,-0.08389283,-1.3542595,0.6915024999999999,3
2019-10-30 20:53:55,371,-0.06684862,-1.0549203999999999,0.6962961999999999,3
2019-10-30 20:53:55,381,-0.039684396000000004,-0.7140361,0.7261236,3
2019-10-30 20:53:55,392,-0.015715964,-0.42748025,0.7799194,3
2019-10-30 20:53:55,401,-0.027433865,-0.28473493,0.86407524,3
2019-10-30 20:53:55,411,-0.14248234,-0.12228227,0.9359805,3
2019-10-30 20:53:55,422,-0.43542978,0.1504252,0.91467524,3
2019-10-30 20:53:55,431,-0.9211898999999999,0.44816637,0.7719299,3
2019-10-30 20:53:55,441,-1.5795228000000001,0.5509643,0.5024181999999999,3
2019-10-30 20:53:55,451,-2.836001,-0.22454756,-0.18414411,3
2019-10-30 20:53:55,461,-3.5902076000000003,-1.1262931999999999,-0.63688105,3
2019-10-30 20:53:55,472,-3.9204392,-1.8352259999999998,-0.8850875,3
2019-10-30 20:53:55,481,-3.8852854,-2.0866282,-0.92396957,3
2019-10-30 20:53:55,491,-3.3888729,-2.6474895,-0.7652453,3
2019-10-30 20:53:55,501,-2.7976513,-2.5090049999999997,-0.5335505,3
2019-10-30 20:53:55,512,-2.098306,-1.9683839,-0.28214833,3
2019-10-30 20:53:55,521,-1.3797859,-1.1241626,-0.059508282999999995,3
2019-10-30 20:53:55,531,-0.8343709999999999,-0.28366968,0.1215865,3
2019-10-30 20:53:55,541,-0.58669716,0.3986316,0.25580972,3
2019-10-30 20:53:55,552,-0.5254445,0.9515034,0.28989816,3
2019-10-30 20:53:55,561,-0.6181224,1.267354,0.20680758,3
2019-10-30 20:53:55,571,-0.812533,1.4287415,0.01665806,3
2019-10-30 20:53:55,581,-1.0420973,1.3914572,-0.24805993,3
2019-10-30 20:53:55,591,-1.2769879,0.9994402,-0.5537905,3
2019-10-30 20:53:55,602,-1.4927038000000001,0.20475362,-0.85472745,3
2019-10-30 20:53:55,611,-1.5997628000000002,-0.70817715,-1.0438117,3
2019-10-30 20:53:55,621,-1.4889754,-1.3574553,-1.0912161,3
2019-10-30 20:53:55,631,-1.1406341999999998,-1.5731711000000002,-1.0533991000000003,3
2019-10-30 20:53:55,641,-0.71346354,-1.418708,-0.9697759,3
2019-10-30 20:53:55,652,-0.24368235,-0.7582446,-0.83661795,3
2019-10-30 20:53:55,661,0.26125252,0.23298311,-0.71198213,3
2019-10-30 20:53:55,671,0.7645896,1.3312699,-0.63262004,3
2019-10-30 20:53:55,681,1.1906948999999998,1.9853417000000002,-0.5500621,3
2019-10-30 20:53:55,692,1.6093435,2.7885501,-0.5905421,3
2019-10-30 20:53:55,701,2.0828533,3.4937546000000004,-0.8275633,3
2019-10-30 20:53:55,711,2.5899186000000003,3.6865672999999997,-1.1151844,3
2019-10-30 20:53:55,722,2.9089650000000002,3.6700556000000004,-1.5609972,3
2019-10-30 20:53:55,731,3.0357312999999997,3.4143925000000004,-1.9972226999999998,3
2019-10-30 20:53:55,741,3.1358662,3.059127,-2.169263,3
2019-10-30 20:53:55,751,3.2514472000000003,2.8913481,-2.1186626,3
2019-10-30 20:53:56,761,3.3276138,2.7486026000000003,-2.090966,3
2019-10-30 20:53:56,772,3.3718220000000003,2.3949354,-2.2182647999999996,3
2019-10-30 20:53:56,781,3.3931273999999996,1.9006531000000002,-2.4877765,3
2019-10-30 20:53:56,791,3.4053779000000004,1.5102341000000001,-2.8148124,3
2019-10-30 20:53:56,801,2.993121,1.5006467,-3.2222757,3
2019-10-30 20:53:56,812,2.541982,0.7949096,-3.318682,3
2019-10-30 20:53:56,821,1.7515563000000003,0.22392838,-2.6150756,3
2019-10-30 20:53:56,831,0.89188856,-0.27461496,-2.0398332999999997,3
2019-10-30 20:53:56,841,-0.20533288,-0.024810655,-1.1423488000000002,3
2019-10-30 20:53:56,852,-0.44661504,-0.045050655,-0.8802938,3
2019-10-30 20:53:56,861,-0.7784445,-0.5696929000000001,-0.49733156,3
2019-10-30 20:53:56,871,-1.0404994,-1.2919415,-0.24646203,3
2019-10-30 20:53:56,881,-1.3286532,-2.072247,0.27072343,3
2019-10-30 20:53:56,891,-1.3835143,-2.2570702999999996,0.4534161,3
2019-10-30 20:53:56,902,-1.4682028,-2.542561,1.0473005,3
2019-10-30 20:53:56,911,-1.4437017,-2.704481,1.4872543,3
2019-10-30 20:53:56,921,-1.3446323,-3.0464307999999996,1.9272082,3
2019-10-30 20:53:56,931,-1.2386385,-3.5012982000000004,2.273419,3
2019-10-30 20:53:56,941,-1.3350449,-2.546822,2.19672,3
2019-10-30 20:53:56,952,-1.5443691000000002,-3.2147422000000003,1.395109,3
2019-10-30 20:53:56,961,-1.3350449,-3.1449675999999998,0.14076126,3
2019-10-30 20:53:56,971,-0.82957727,-2.6474895,-0.74979895,3
2019-10-30 20:53:56,981,-0.30067396,-2.1830347000000003,-1.1130539,3
2019-10-30 20:53:56,992,0.050863,-2.3907611,-0.85312957,3
2019-10-30 20:53:56,1001,0.16697672,-2.6650665,-0.33061782,3
2019-10-30 20:53:56,1011,0.055656683,-2.9393716,0.09761808,3
2019-10-30 20:53:56,1021,-0.18189709,-3.189176,0.33357397,3
2019-10-30 20:53:56,1031,-0.40720029999999996,-3.3404434000000003,0.44063294,3
2019-10-30 20:53:56,1041,-0.5387603,-3.3814561000000003,0.5540835,3
2019-10-30 20:53:56,1051,-0.63037294,-3.2088832999999997,0.8150731,3
2019-10-30 20:53:56,1062,-0.7853688,-3.0464307999999996,1.188448,3
2019-10-30 20:53:56,1071,-0.86579615,-3.0522895,1.5543658999999999,3
2019-10-30 20:53:56,1081,-0.98883414,-3.1018244999999998,1.8947176,3
2019-10-30 20:53:56,1092,-1.3366427,-3.0949001,2.0875301,3
2019-10-30 20:53:56,1101,-1.5795228000000001,-3.0506916,2.1125637999999998,3
2019-10-30 20:53:56,1111,-2.031727,-2.6570767999999996,2.1988502,3
2019-10-30 20:53:56,1121,-1.948104,-2.466395,2.4752862,3
2019-10-30 20:53:56,1132,-1.7829881999999997,-2.3470852000000004,2.7368085,3
2019-10-30 20:53:56,1142,-1.6695375,-2.2687882999999998,2.8763577999999996,3
2019-10-30 20:53:56,1151,-1.6524933999999998,-2.1574682999999997,2.9653075,3
2019-10-30 20:53:56,1161,-1.7824554,-1.906066,3.0270927000000003,3
2019-10-30 20:53:56,1171,-2.1025672,-1.7617227999999998,3.0558548,3
2019-10-30 20:53:56,1181,-2.5984472999999997,-1.869847,2.997798,3
2019-10-30 20:53:56,1192,-3.3228263999999994,-2.3497484,2.6659683999999997,3
2019-10-30 20:53:56,1201,-3.4836812000000004,-2.4956894,2.5189621,3
2019-10-30 20:53:56,1212,-3.6365464,-2.752418,2.2521133,3
2019-10-30 20:53:56,1221,-3.5337486000000005,-2.9580138,2.0731493999999997,3
2019-10-30 20:53:56,1232,-3.264237,-3.174795,1.9932543999999999,3
2019-10-30 20:53:56,1241,-2.9425272999999996,-3.3074203,1.9383935,3
2019-10-30 20:53:56,1251,-2.646384,-3.4086203999999998,1.9261428,3
