Timestamp,Milliseconds,X,Y,Z,y
2019-10-30 20:54:30,3,0.023895264,-0.19012451,-0.14898682,1
2019-10-30 20:54:30,12,0.053726196,-0.7280731,0.20680237,1
2019-10-30 20:54:30,22,0.04093933,-0.7941284000000001,0.28244020000000003,1
2019-10-30 20:54:30,33,0.06011963,-0.7440491,0.41239929999999997,1
2019-10-30 20:54:30,42,0.47769165,-0.68865967,0.43904114,1
2019-10-30 20:54:30,53,0.8569336,-0.8846741,0.43583679999999997,1
2019-10-30 20:54:30,62,1.1594696000000002,-1.0519104,0.41667175,1
2019-10-30 20:54:30,72,1.6068726,-1.1882781999999998,0.33570862,1
2019-10-30 20:54:30,82,1.8241881999999998,-1.0860138000000001,0.21852112,1
2019-10-30 20:54:30,93,1.8912964,-0.85697937,0.07684326,1
2019-10-30 20:54:30,102,1.8199310000000002,-0.60450745,-0.026489257999999998,1
2019-10-30 20:54:30,112,1.4758453,-0.26681520000000003,-0.18200684,1
2019-10-30 20:54:30,122,0.67051697,0.06767273,-0.41104126,1
2019-10-30 20:54:30,133,-0.13482666,0.14970398,-0.5932006999999999,1
2019-10-30 20:54:30,142,-0.75268555,0.078323364,-0.7231598000000001,1
2019-10-30 20:54:30,152,-1.5612183000000002,-0.02180481,-0.7689666999999999,1
2019-10-30 20:54:30,163,-1.8307343,0.09643555,-0.6954651,1
2019-10-30 20:54:30,172,-1.9926453000000002,0.26687622,-0.51330566,1
2019-10-30 20:54:30,184,-1.9244689999999998,0.33505250000000003,-0.34712220000000005,1
2019-10-30 20:54:30,192,-1.8158112000000002,0.31161500000000003,-0.22355652,1
2019-10-30 20:54:30,202,-1.5601501,-0.14857483,-0.031814575,1
2019-10-30 20:54:30,213,-1.3982391,-0.6535034000000001,0.03956604,1
2019-10-30 20:54:30,222,-1.1223296999999999,-1.6676330000000001,0.04168701,1
2019-10-30 20:54:30,232,-0.90289307,-2.300415,-0.041397095,1
2019-10-30 20:54:30,244,-0.6152649,-2.5251770000000002,-0.16496277,1
2019-10-30 20:54:30,252,-0.3180542,-2.316391,-0.18946838,1
2019-10-30 20:54:30,263,0.33921814,-1.9616547,-0.3396759,1
2019-10-30 20:54:30,272,0.49900818,-2.2918854,-0.6208954000000001,1
2019-10-30 20:54:30,282,0.40312195,-2.9310455,-0.7987976,1
2019-10-30 20:54:30,293,0.28808594,-3.4700623,-0.8456726000000001,1
2019-10-30 20:54:30,303,0.24440002,-3.8695373999999996,-0.7465973000000001,1
2019-10-30 20:54:30,312,0.48622129999999997,-3.5478362999999997,-0.5399475,1
2019-10-30 20:54:30,323,0.46385193,-2.5028076,-0.20225525,1
2019-10-30 20:54:30,335,0.41165159999999995,-2.3067932,0.23130798,1
2019-10-30 20:54:30,343,0.49473572,-2.076706,0.8331909,1
2019-10-30 20:54:30,352,0.52349854,-1.9041290000000002,1.3391876,1
