Timestamp,Milliseconds,X,Y,Z
2019-10-30 20:56:24,2,-2.4492645,3.8355103,10.076004
2019-10-30 20:56:24,12,-3.3327332,3.6068573,9.3589325
2019-10-30 20:56:24,22,-3.2010498,4.26886,8.538925
2019-10-30 20:56:24,32,-0.58657837,5.5401764,9.944321
2019-10-30 20:56:24,41,-0.42497253,5.154709,10.802643
2019-10-30 20:56:24,51,0.5782013,3.688263,10.068817
2019-10-30 20:56:24,61,0.6069336,3.8822021,10.763138
2019-10-30 20:56:24,72,0.44172668,4.3658295,9.94072
2019-10-30 20:56:24,81,1.909378,2.8083954,11.925522
2019-10-30 20:56:24,93,1.6496124,3.5721436,8.57843
2019-10-30 20:56:24,101,0.6248932,4.2042236,7.779953
2019-10-30 20:56:24,111,0.2849121,4.4615936,7.833832
2019-10-30 20:56:24,121,-0.14364624,4.3347015,7.402878
2019-10-30 20:56:24,132,-0.118515015,3.7086182,7.4531555
2019-10-30 20:56:24,141,-0.03591919,3.221405,6.846222
2019-10-30 20:56:24,152,0.38546753,3.233368,5.752075
2019-10-30 20:56:24,161,0.47045898,3.5625763,4.6651
2019-10-30 20:56:24,171,0.5207367,4.1575317,3.8594513
2019-10-30 20:56:24,182,0.76734924,4.7692566,3.973175
2019-10-30 20:56:24,191,0.6105194,5.2744293,5.2313232
2019-10-30 20:56:24,202,0.27174377,6.071701,6.9623413
2019-10-30 20:56:24,211,-1.4784241,7.4567413,8.224075
2019-10-30 20:56:24,221,-1.9859924,7.337036,10.232819
2019-10-30 20:56:24,232,-2.0506287,6.8043213,11.249161
2019-10-30 20:56:24,242,-3.5003204,7.047333,13.771454
2019-10-30 20:56:24,251,-3.087326,6.874954,13.892349
2019-10-30 20:56:24,261,-1.7860718,6.387726,12.079941
2019-10-30 20:56:24,272,-1.2677307,6.5469513,9.40802
2019-10-30 20:56:24,281,-1.2940674,6.695389,6.582855
2019-10-30 20:56:24,291,-1.7884674,6.5948334,5.094864
2019-10-30 20:56:24,302,-1.7884674,6.5948334,5.094864
2019-10-30 20:56:24,311,-2.9005737,7.1059875,5.205002
2019-10-30 20:56:24,321,-4.0342255,7.721298,7.0377502
2019-10-30 20:56:24,331,-1.8567047,7.404068,10.183731
2019-10-30 20:56:24,341,0.06703186,6.6546783,10.2842865
2019-10-30 20:56:24,351,2.0745697,5.941208,9.562439
2019-10-30 20:56:24,362,2.0745697,5.941208,9.562439
2019-10-30 20:56:24,371,1.2749176,6.387726,8.779541
2019-10-30 20:56:24,382,1.2749176,6.387726,8.779541
2019-10-30 20:56:24,391,0.252594,5.621582,9.200912
2019-10-30 20:56:24,403,0.03112793,5.207382,9.560043
2019-10-30 20:56:24,411,-0.70269775,4.629196,9.746796
2019-10-30 20:56:24,421,-2.0254974,5.590454,8.139084
2019-10-30 20:56:24,431,-3.1399994,6.593628,6.503845
2019-10-30 20:56:24,441,-3.916916,7.6674347,5.6467285
2019-10-30 20:56:24,452,-4.8757935,8.669403,5.7137604
2019-10-30 20:56:24,461,-5.752075,9.56604,6.3350525
2019-10-30 20:56:24,471,-6.036972,10.157394,8.098389
2019-10-30 20:56:24,482,-5.189438,9.937134,10.942703
2019-10-30 20:56:24,491,-3.6272125,9.252396,13.214798
2019-10-30 20:56:24,502,-2.2266083,8.476669,14.07431
2019-10-30 20:56:24,511,-1.419754,8.0229645,13.8576355
2019-10-30 20:56:24,521,-0.94091797,8.040924,13.115433
2019-10-30 20:56:24,532,-0.73143005,8.066071,12.344498
2019-10-30 20:56:24,541,-1.5083466,8.048111,11.856094
2019-10-30 20:56:24,552,-1.1061249,7.2640076,11.969818
2019-10-30 20:56:24,561,-0.3471527,6.0609283,12.603073
2019-10-30 20:56:24,571,-0.2238617,5.1726685,12.975372
2019-10-30 20:56:24,581,-0.47764587,4.2545013,12.473785
2019-10-30 20:56:24,592,-1.154007,3.430893,11.486176
2019-10-30 20:56:24,601,-1.6101074,2.834732,10.374069
2019-10-30 20:56:24,611,-1.4341278,2.5210876,8.892059
2019-10-30 20:56:24,622,-0.1879425,2.2589264,6.7863617
2019-10-30 20:56:24,631,0.47166443,2.0470428,6.2548523
2019-10-30 20:56:24,641,1.3790588,1.7549438,4.519058
2019-10-30 20:56:24,652,2.0171204,1.6208801,2.0973206
2019-10-30 20:56:24,661,2.2194214,1.4281464,1.4879913
2019-10-30 20:56:24,671,2.6587677,0.61172485,-0.12210083
2019-10-30 20:56:24,682,2.7700958,0.14245605,-0.37348938
2019-10-30 20:56:24,691,2.9328918,-0.42855835,-0.034713745
2019-10-30 20:56:24,702,3.0693665,-0.8846588,0.6536102
2019-10-30 20:56:24,711,3.226181,-1.3108215,1.3060303
2019-10-30 20:56:24,721,3.1531677,-1.4042053,1.5215149
2019-10-30 20:56:25,732,3.2309723,-1.2761078,1.3742676
2019-10-30 20:56:25,741,3.2369537,-1.004364,0.82839966
2019-10-30 20:56:25,751,3.1483765,-0.5973511,0.5135498
2019-10-30 20:56:25,762,3.154358,-0.24420166,0.68833923
2019-10-30 20:56:25,771,3.2908325,0.30885315,1.5885468
2019-10-30 20:56:25,782,3.2237854,0.8894501,3.5865173
2019-10-30 20:56:25,791,3.4775848,1.8602905,5.7580566
2019-10-30 20:56:25,801,3.5470123,3.6786957,8.117538
2019-10-30 20:56:25,811,4.7213593,5.5317993,10.169373
2019-10-30 20:56:25,821,6.892914,7.2017517,11.571182
2019-10-30 20:56:25,831,8.771164,8.568848,11.544846
2019-10-30 20:56:25,842,5.704193,12.78624,10.45668
2019-10-30 20:56:25,851,2.7293854,14.475342,13.8349
2019-10-30 20:56:25,861,1.5418701,12.992142,21.578934
2019-10-30 20:56:25,872,2.0985107,9.442734,27.33699
2019-10-30 20:56:25,881,0.7398071,9.048889,31.48854
2019-10-30 20:56:25,891,-0.049087524,9.035721,32.249893
2019-10-30 20:56:25,901,-0.5063782,10.502167,27.19693
2019-10-30 20:56:25,912,-0.90979004,12.243942,19.328384
2019-10-30 20:56:25,921,-1.4389191,13.180084,12.565964
2019-10-30 20:56:25,931,-0.24182129,12.307388,12.582733
2019-10-30 20:56:25,942,0.925354,10.404007,11.583145
2019-10-30 20:56:25,951,0.87867737,9.782715,11.151001
2019-10-30 20:56:25,961,0.30526733,8.35936,9.60434
2019-10-30 20:56:25,971,-0.034713745,6.9120636,4.9595947
2019-10-30 20:56:25,981,0.10774231,6.6834106,1.6867218
2019-10-30 20:56:25,992,0.47045898,6.6905975,-0.8774719
2019-10-30 20:56:25,1001,0.8056488,6.791153,-2.37146
2019-10-30 20:56:25,1011,1.0259094,6.8809357,-3.1519623
2019-10-30 20:56:25,1021,0.78289795,6.6522827,-3.3267365
2019-10-30 20:56:25,1032,0.06225586,5.8993073,-2.6396027
2019-10-30 20:56:25,1041,-1.1564026,4.917694,-0.99838257
2019-10-30 20:56:25,1052,-1.8986053,3.8678284,1.4006042
2019-10-30 20:56:25,1061,-2.513916,2.9017792,3.4596252
2019-10-30 20:56:25,1071,-3.1459808,2.031479,4.2904053
2019-10-30 20:56:25,1081,-3.902542,1.4389191,4.1730957
2019-10-30 20:56:25,1092,-4.58609,1.2557526,3.564972
2019-10-30 20:56:25,1101,-4.771637,1.5215149,2.8383331
2019-10-30 20:56:25,1111,-4.4172974,2.2206268,2.4792023
2019-10-30 20:56:25,1122,-4.181473,3.071762,2.6108704
2019-10-30 20:56:25,1131,-3.9624023,3.8450928,3.645172
2019-10-30 20:56:25,1141,-3.707428,4.550186,5.3103333
2019-10-30 20:56:25,1152,-3.1376038,5.297165,7.3070984
2019-10-30 20:56:25,1161,-2.4337006,6.3230896,9.500198
2019-10-30 20:56:25,1171,-2.4552612,7.4052734,11.9518585
2019-10-30 20:56:25,1181,-2.8562775,8.87291,13.961792
2019-10-30 20:56:25,1191,-2.7605133,10.915161,15.332474
2019-10-30 20:56:25,1201,-1.7298126,13.017273,17.481262
2019-10-30 20:56:25,1211,-0.22984314,14.065933,21.158752
2019-10-30 20:56:25,1221,1.4580688,13.787018,25.385727
2019-10-30 20:56:25,1231,2.8802185,12.131424,27.394455
2019-10-30 20:56:25,1242,3.7624817,9.771927,24.797943
2019-10-30 20:56:25,1251,3.8079834,9.561249,22.882584
2019-10-30 20:56:25,1261,3.8833923,9.263168,18.806458
2019-10-30 20:56:25,1272,3.9073334,8.40126,14.504074
2019-10-30 20:56:25,1281,3.818756,8.100784,13.663712
2019-10-30 20:56:25,1291,2.8945923,6.530182,11.97699
2019-10-30 20:56:25,1302,1.3946228,5.264847,11.493362
2019-10-30 20:56:25,1311,0.22865295,3.770874,10.794266
2019-10-30 20:56:25,1321,-0.070632935,3.0370483,10.3190155
2019-10-30 20:56:25,1332,0.32681274,1.272522,8.331818
2019-10-30 20:56:25,1341,1.1408386,0.32202148,6.56131
2019-10-30 20:56:25,1351,1.8243866,-0.42736816,4.458008
2019-10-30 20:56:25,1361,2.4444733,-0.9229584,2.2733002
2019-10-30 20:56:25,1372,3.0382385,-1.367096,0.08140564
2019-10-30 20:56:25,1381,3.542221,-1.8830414,-1.5287018
2019-10-30 20:56:25,1391,3.7301636,-2.3965912,-2.5091248
2019-10-30 20:56:25,1402,3.839096,-2.8838196,-3.078949
2019-10-30 20:56:25,1411,3.7660828,-3.367447,-3.2980194
2019-10-30 20:56:25,1421,3.5924988,-3.609253,-3.348297
2019-10-30 20:56:25,1431,3.2477417,-3.8283234,-3.4213104
2019-10-30 20:56:25,1441,2.8036041,-3.964798,-3.3327332
2019-10-30 20:56:25,1451,2.3151855,-4.067749,-3.1244354
2019-10-30 20:56:25,1461,1.9153595,-3.957611,-2.7018585
2019-10-30 20:56:25,1471,1.6711578,-3.7541046,-2.1404114
2019-10-30 20:56:25,1481,1.5179291,-3.2477417,-1.5574341
2019-10-30 20:56:25,1491,1.5969391,-2.4636383,-0.5985565
2019-10-30 20:56:25,1502,2.206253,-1.6555939,1.0857697
2019-10-30 20:56:25,1511,3.2393494,-0.53271484,3.6619263
2019-10-30 20:56:25,1521,4.649536,1.004364,6.679825
2019-10-30 20:56:25,1532,5.755661,2.7653046,9.5325165
2019-10-30 20:56:25,1541,7.2077484,4.9236755,12.698853
2019-10-30 20:56:25,1551,8.12352,7.246048,14.771027
2019-10-30 20:56:25,1561,9.004593,9.285904,15.582657
2019-10-30 20:56:25,1571,8.760391,11.665741,14.866791
2019-10-30 20:56:25,1581,8.661026,14.605835,15.028397
2019-10-30 20:56:25,1591,9.7348175,17.05629,21.790833
2019-10-30 20:56:25,1601,10.189728,16.710327,24.19461
2019-10-30 20:56:25,1611,10.360901,14.610611,27.53572
2019-10-30 20:56:25,1622,9.212891,14.113815,25.544937
2019-10-30 20:56:25,1631,8.1019745,13.970169,21.89856
2019-10-30 20:56:25,1641,7.340622,13.8349,18.273743
2019-10-30 20:56:25,1651,6.692993,13.061569,15.921448
2019-10-30 20:56:25,1661,5.644333,11.8333435,14.020447
2019-10-30 20:56:25,1671,4.1323853,10.261551,11.785461
2019-10-30 20:56:25,1681,2.47081,8.944733,8.908829
2019-10-30 20:56:25,1692,1.4389191,7.8493958,5.764038
2019-10-30 20:56:25,1701,0.7338257,7.1814117,2.9304962
2019-10-30 20:56:25,1711,0.28012085,6.6786194,0.5746155
2019-10-30 20:56:25,1722,-0.015563965,6.360199,-1.2473755
2019-10-30 20:56:26,1731,-0.36392212,5.9579773,-2.403778
2019-10-30 20:56:26,1742,-0.48960876,5.21817,-2.323578
2019-10-30 20:56:26,1751,-0.49440002,4.440048,-1.538269
2019-10-30 20:56:26,1761,-0.64523315,3.779251,-0.94810486
2019-10-30 20:56:26,1771,-0.96965027,3.2561188,-0.7170563
2019-10-30 20:56:26,1782,-1.4616547,2.8359375,-0.762558
2019-10-30 20:56:26,1791,-2.3068085,2.577362,-1.1085205
2019-10-30 20:56:26,1801,-3.2752686,2.367859,-1.7800903
2019-10-30 20:56:26,1811,-4.028244,2.3032227,-2.1691437
2019-10-30 20:56:26,1822,-4.418503,2.4779968,-1.9069824
2019-10-30 20:56:26,1831,-4.885376,2.70784,-0.7374115
2019-10-30 20:56:26,1841,-5.23851,3.0298615,1.2102661
2019-10-30 20:56:26,1852,-5.439621,3.4177246,2.8909912
2019-10-30 20:56:26,1861,-5.0457764,3.6140442,4.067749
2019-10-30 20:56:26,1871,-3.9983215,4.027054,5.0972595
2019-10-30 20:56:26,1881,-2.9556427,4.976349,5.865799
2019-10-30 20:56:26,1891,-1.8160095,5.9627533,6.5517273
2019-10-30 20:56:26,1902,0.35673523,7.4579315,9.338577
2019-10-30 20:56:26,1911,1.0486603,8.012192,10.660187
2019-10-30 20:56:26,1921,2.0254974,9.8090515,13.709198
2019-10-30 20:56:26,1932,1.3287811,11.634628,14.573502
2019-10-30 20:56:26,1941,0.9289551,12.332535,14.438232
2019-10-30 20:56:26,1951,-0.91578674,14.826096,13.5009
2019-10-30 20:56:26,1962,-0.75297546,16.089035,13.291412
2019-10-30 20:56:26,1971,0.5566559,17.662033,16.217133
2019-10-30 20:56:26,1981,2.9328918,17.21431,20.796036
2019-10-30 20:56:26,1992,4.938034,14.5256195,22.487534
2019-10-30 20:56:26,2001,5.4659576,12.963409,21.503525
2019-10-30 20:56:26,2011,5.3857574,12.039246,18.766953
2019-10-30 20:56:26,2021,5.3031616,11.027695,15.758636
2019-10-30 20:56:26,2032,4.514267,9.992203,13.75589
2019-10-30 20:56:26,2041,3.4117432,8.440765,12.9263
2019-10-30 20:56:26,2051,2.043457,6.3147125,12.263107
2019-10-30 20:56:26,2062,0.36990356,4.086899,11.38562
2019-10-30 20:56:26,2071,-1.0486603,2.2194214,10.289078
2019-10-30 20:56:26,2081,-1.3922272,0.70150757,8.9674835
2019-10-30 20:56:26,2092,-0.31962585,-0.5279236,7.079651
2019-10-30 20:56:26,2101,1.114502,-1.3311768,4.754883
2019-10-30 20:56:26,2111,2.316391,-1.830368,2.3582916
2019-10-30 20:56:26,2121,3.10289,-2.0817566,0.23582458
2019-10-30 20:56:26,2132,3.348297,-2.2553406,-1.2270355
2019-10-30 20:56:26,2141,3.26091,-2.7461548,-2.3546906
2019-10-30 20:56:26,2151,3.1795044,-3.3351288,-2.8383331
2019-10-30 20:56:26,2161,3.2273865,-3.7936096,-2.6791077
2019-10-30 20:56:26,2172,3.3854065,-4.0258484,-2.6647491
2019-10-30 20:56:26,2181,3.4057465,-4.387375,-3.0430298
2019-10-30 20:56:26,2191,2.992752,-4.6040497,-3.5075073
2019-10-30 20:56:26,2201,2.4636383,-4.442444,-3.940857
2019-10-30 20:56:26,2212,2.5019379,-4.0701447,-4.122818
2019-10-30 20:56:26,2221,2.3451233,-3.4296875,-4.285614
2019-10-30 20:56:26,2231,2.3427277,-2.8646698,-4.418503
2019-10-30 20:56:26,2241,1.9309235,-2.2182312,-3.6822815
2019-10-30 20:56:26,2252,1.9620514,-2.0446472,-2.2182312
2019-10-30 20:56:26,2261,2.5486298,-1.7501678,0.18315125
2019-10-30 20:56:26,2271,3.3530731,-1.06781,2.9269104
2019-10-30 20:56:26,2281,4.2161865,-0.15203857,5.459976
2019-10-30 20:56:26,2292,5.7939606,1.3539276,7.578842
2019-10-30 20:56:26,2301,7.4495544,3.2788544,9.648636
2019-10-30 20:56:26,2311,8.493423,5.4096985,11.505341
2019-10-30 20:56:26,2321,8.893265,7.6985626,12.939468
2019-10-30 20:56:26,2331,8.876495,9.526535,13.577515
2019-10-30 20:56:26,2342,7.9798737,11.334152,13.638565
2019-10-30 20:56:26,2351,6.665451,13.395554,13.239929
2019-10-30 20:56:26,2361,6.940796,15.902283,14.708771
2019-10-30 20:56:26,2371,8.911224,18.844757,20.957642
2019-10-30 20:56:26,2382,11.954254,19.80484,28.216858
2019-10-30 20:56:26,2391,13.979736,18.192337,32.028427
2019-10-30 20:56:26,2401,15.027206,16.674423,30.81218
2019-10-30 20:56:26,2411,15.006851,15.983688,26.852173
2019-10-30 20:56:26,2421,14.572311,15.355209,23.353043
2019-10-30 20:56:26,2431,13.399155,14.332886,20.982788
2019-10-30 20:56:26,2441,11.526886,12.698853,18.656815
2019-10-30 20:56:26,2451,9.454697,10.858902,15.5012665
2019-10-30 20:56:26,2461,7.095215,9.050079,11.598709
2019-10-30 20:56:26,2472,4.835083,7.411255,7.6949615
2019-10-30 20:56:26,2481,3.016693,6.028595,4.320343
2019-10-30 20:56:26,2491,1.4377136,4.960785,1.5095367
2019-10-30 20:56:26,2502,-0.013168335,4.0497894,-0.6715698
2019-10-30 20:56:26,2511,-1.395813,3.509903,-2.0841522
2019-10-30 20:56:26,2521,-2.604889,3.0226746,-2.3894196
2019-10-30 20:56:26,2531,-3.3339233,2.6072845,-1.5287018
2019-10-30 20:56:26,2542,-3.2010498,1.9297333,0.54707336
2019-10-30 20:56:26,2551,-2.9113464,1.6795349,0.7912903
2019-10-30 20:56:26,2561,-2.5175018,0.841568,0.04788208
2019-10-30 20:56:26,2571,-2.7222137,0.25976562,-1.1336517
2019-10-30 20:56:26,2582,-3.1292267,-0.20829773,-2.6276398
2019-10-30 20:56:26,2591,-3.9671936,-0.5351105,-3.6703186
2019-10-30 20:56:26,2601,-4.7800293,-0.5518646,-3.6691132
2019-10-30 20:56:26,2611,-5.359421,-0.24420166,-3.1016846
2019-10-30 20:56:26,2621,-5.534195,0.14245605,-2.0027466
2019-10-30 20:56:26,2632,-5.5282135,0.65960693,-0.5686188
2019-10-30 20:56:26,2641,-5.2600555,1.1923065,1.0546417
2019-10-30 20:56:26,2651,-4.574127,1.9225464,2.4337006
2019-10-30 20:56:26,2662,-3.4667969,2.9436646,3.6463623
2019-10-30 20:56:26,2671,-2.0685883,4.098877,4.280838
2019-10-30 20:56:26,2681,-0.65242004,5.4958954,4.570526
2019-10-30 20:56:26,2691,0.77093506,7.150284,5.2995605
2019-10-30 20:56:26,2701,1.9931793,8.724472,6.988678
2019-10-30 20:56:26,2711,2.9125519,10.295074,9.441528
2019-10-30 20:56:26,2722,3.015503,12.198456,12.448654
2019-10-30 20:56:27,2731,2.2709045,14.033615,14.514847
2019-10-30 20:56:27,2741,1.3970184,15.660477,14.766235
